"V1","V2","V3","V4","V5"
2.387554,2.559363,4.424361,6.485813,0.276687
-0.188653,2.638349,2.887912,5.8435,-1.310479
4.6153,6.356752,6.689365,10.128632,0.25954
4.234853,6.935898,6.402368,6.47236,0.165002
0.227549,1.200809,2.760424,3.288353,-3.053967
3.581044,4.688452,6.524107,8.951093,0.254755
3.861784,5.408802,4.317897,6.196762,-0.069643
1.84928,2.805504,2.410186,4.474888,-0.869661
1.516127,2.540474,2.83462,4.037352,-0.991294
3.607316,4.723861,3.824997,4.196514,-0.509378
1.996452,0.950852,0.775175,1.426173,-1.800131
1.275566,-1.396044,-2.403339,-2.370037,-0.101377
0.168122,0.878107,1.232982,0.9204,0.853659
0.270014,1.374405,1.962577,1.069513,0.66701
4.117117,3.556348,5.892445,6.189714,0.289017
2.353014,2.826322,6.393846,7.613914,0.90886
3.639627,4.63266,7.110855,8.761495,-0.722729
1.508392,3.738842,4.553015,7.555447,0.225887
2.358127,3.261821,4.466401,6.022889,-0.607721
-1.705735,0.593798,2.559789,3.514692,0.518773
4.677309,3.574402,5.742115,6.100559,-0.914075
1.631608,3.181874,4.476138,5.506147,-0.891695
1.859867,4.598091,4.742368,6.158428,-0.441021
2.705463,5.199375,5.852348,7.047313,-0.187608
1.33736,1.833339,0.995352,0.755022,-0.056632
0.405249,1.377577,0.767028,0.86317,-0.633715
-0.120063,2.328327,4.670586,8.202392,-0.601087
3.450459,4.257626,6.117061,7.642501,0.252273
0.162543,1.556032,1.191666,2.899488,-0.447618
-1.09481,-0.655577,-2.183434,-1.045027,-0.67363
1.573462,2.890752,1.648456,1.881833,-1.013107
0.994445,2.050043,2.900272,3.515227,0.974389
0.145792,0.340165,1.584992,3.912734,-0.400016
1.509643,4.898989,7.795462,6.983536,-0.947674
1.613395,1.031658,2.661478,4.686365,0.752114
4.263715,4.541712,4.865272,4.195485,-0.079475
0.247518,1.356444,2.451064,5.169194,0.137475
3.185272,4.720603,4.487056,7.05451,0.101479
2.922153,2.342912,4.192108,5.505844,1.208892
1.403197,-0.454325,0.178692,-0.928865,-1.163346
-1.237994,-0.920548,0.369838,0.020041,-1.479094
3.099735,4.420491,4.269023,6.663005,-0.286522
-0.279215,-0.173944,0.477194,1.922717,-0.673589
1.919347,4.089515,3.961987,5.030192,2.14577
1.414055,0.296015,0.220355,1.707715,0.818125
4.02877,5.485902,4.874305,3.946491,-0.228186
0.952815,2.495782,4.230423,6.747592,1.432771
1.651591,2.710368,2.468117,1.365675,0.015193
1.488513,1.841708,2.082097,2.932367,-0.242214
3.318612,3.565609,5.137589,4.30849,-0.820419
-0.632972,-0.015557,1.093651,2.150709,0.211154
2.244061,4.538063,4.500413,7.631181,0.518193
2.942405,4.46555,4.443625,4.464256,-0.469487
0.301351,0.999086,0.681381,1.337391,1.776869
0.817277,2.582553,2.717539,2.919269,-0.821394
0.198336,2.391768,3.472744,2.933831,0.159705
1.603375,0.06151,0.017381,0.20032,-1.586964
-0.857153,-1.94805,-0.66909,1.422927,-2.063881
4.192335,5.244024,7.425224,6.79966,0.604481
1.886826,1.912397,2.985238,5.82327,-0.655727
-0.300063,0.126232,1.559072,1.350198,0.27256
0.636458,4.03507,3.902399,5.478212,-0.241135
4.663286,5.414905,5.179849,6.042348,-0.940503
-0.108408,0.821791,1.797508,3.01428,0.532184
1.130215,1.806484,1.917816,1.145155,1.962425
2.016971,4.815185,4.889901,5.948534,0.359701
1.279215,3.945547,5.571607,7.644718,1.412717
1.686274,7.165156,8.034662,8.930998,2.50125
-2.588619,-0.120272,0.415625,-0.056109,-1.3597
2.433699,2.29254,3.829511,4.390408,-0.354578
0.094888,2.850164,2.572028,3.919618,0.88459
1.315369,2.516228,2.924939,3.637147,0.030387
0.23634,-1.382512,0.21378,-2.29734,-2.126569
-0.007596,0.751506,-0.488924,1.334377,-0.518764
2.55495,4.265701,4.723683,6.167089,0.256868
3.600827,5.217066,5.827606,8.761689,-0.782622
4.311167,5.736624,5.968785,8.547257,0.434396
0.888745,2.708013,4.446717,7.450621,1.197058
2.706339,0.685991,2.233862,-0.0664,1.385603
4.456979,5.516364,7.013221,9.465627,-0.408741
3.697583,4.865203,7.091071,6.773692,-0.434074
1.32931,2.001561,2.229537,2.096331,-0.887295
2.278972,2.602224,2.636173,0.810879,1.620118
3.878199,3.587697,3.118248,5.207456,-1.853589
3.356181,4.294492,2.678592,3.680278,-1.71909
4.482636,4.602573,4.774976,5.328271,-1.056981
3.676366,3.661792,3.310472,3.839351,-1.559208
2.347404,4.711582,6.705399,5.916405,-0.272706
1.666774,4.478128,3.597979,3.325705,-0.5294
0.848362,0.334385,1.540343,0.750167,-0.253825
2.111995,1.706128,1.293919,0.108003,-0.343951
0.623174,1.257756,3.043445,2.647386,0.087928
0.46458,2.851877,3.88843,5.604416,-0.043447
0.661373,3.167151,2.908395,3.696634,1.451222
1.846419,2.566918,1.951365,3.074221,0.173824
3.069756,1.87072,3.27899,2.357022,-0.378574
2.970984,2.922897,3.014306,2.760917,-0.265186
0.858763,-0.797009,-0.59948,0.848295,-0.546854
2.499862,4.764269,4.382932,5.372899,0.91183
1.833717,2.860994,1.357459,0.954369,-1.637585
2.173022,3.696655,5.535881,5.878761,-1.098375
-0.433893,1.371708,-0.175885,-0.55246,0.955588
2.405948,2.867399,6.09267,7.655263,0.710093
0.535044,2.90468,3.43945,5.198241,-0.696946
1.762338,1.703011,4.293977,5.843568,-1.115703
1.002057,1.023514,0.394821,2.019021,-0.54076
1.714338,3.770271,4.565286,6.65618,-0.750486
1.789824,1.429574,1.443647,3.656485,0.239966
3.73336,3.72088,4.476592,6.051944,0.736876
5.570349,6.130699,8.119122,10.071118,-0.625863
3.037123,3.507763,5.567005,5.760073,1.846719
0.457892,0.486514,0.50958,0.026287,1.06495
1.120912,1.827129,1.437876,4.539509,-0.178687
1.178932,2.298789,1.672281,2.643467,-1.381562
3.062808,4.936536,6.917915,7.227758,0.255799
0.516814,3.271974,4.880974,7.614188,0.192174
1.943906,3.308359,3.965718,4.488159,0.31054
4.713976,3.700674,5.006967,4.506387,1.17274
2.953134,2.696529,3.082895,2.799313,-0.72063
2.75087,4.290406,5.320925,5.591532,0.86419
3.697871,2.675954,3.463132,4.458409,0.569733
0.387449,3.513901,3.659169,3.886988,-1.008662
2.725001,0.964501,0.78973,0.521258,0.310534
5.331675,4.79552,3.628054,4.434073,-1.234012
-0.626255,-1.094971,-1.939565,-1.520383,-1.375876
2.080903,3.124574,3.78578,3.258129,-0.56377
2.973649,3.538524,3.449748,3.990638,0.301007
2.809815,3.750673,3.828729,4.56005,-0.606213
0.803873,2.566743,2.835755,3.587556,1.069624
0.626032,1.400737,2.312632,1.109325,-1.357557
-0.637631,0.376263,1.348457,0.54637,-1.786274
3.844088,3.833748,3.77798,3.627145,0.363704
2.726822,3.084444,3.936091,4.950566,-2.125203
0.269465,-0.534269,2.25683,3.37263,0.612979
3.619344,8.355327,12.490967,13.77878,1.332765
1.34282,3.287053,4.815923,5.456271,-0.579608
1.307897,-0.446333,-1.584012,-1.423946,-0.235843
-0.385568,1.275854,0.938849,1.63656,-0.420479
1.829892,2.790352,2.749611,2.361857,0.832688
1.65658,1.258801,1.434112,1.360769,0.35102
0.800156,1.176094,3.793726,4.274002,1.625891
1.770842,2.457952,2.841684,3.275084,0.269343
3.786445,5.675833,5.157508,6.619567,1.975173
-0.924818,0.15566,-0.008834,0.29984,-0.35299
3.610032,4.709489,6.223884,7.506977,0.738091
-0.136747,-0.57869,1.045016,2.823809,1.1293
2.124038,2.62031,3.426459,5.358152,-0.472276
4.091515,3.867788,4.200035,4.283644,0.720493
0.075868,0.885376,0.781787,0.85503,-0.281889
2.952435,3.440361,4.082182,4.447496,-1.147534
1.438723,3.386944,5.27547,4.550231,1.746785
3.486026,1.71748,2.566132,2.51228,0.144642
1.033893,0.434067,-0.384224,-0.524498,-0.423779
3.493125,1.809607,4.280058,3.201047,1.307967
0.120725,1.218434,1.652632,0.427737,-0.656817
0.828288,2.699406,3.812231,5.855421,-0.039095
0.727153,1.000905,2.663991,4.810488,0.279932
-0.805189,0.614966,-1.392055,0.530697,-0.665349
2.112588,0.148904,0.721938,2.74346,-1.265443
3.143768,1.468316,3.1042,5.088533,-1.308719
0.733278,2.481027,4.010898,4.185768,0.443215
1.899776,2.967925,5.057714,5.253509,0.185945
4.73629,3.797845,5.538119,6.694278,1.219177
1.908609,2.330276,4.870989,3.511614,1.071473
3.269684,4.001943,6.792438,7.705017,0.398308
3.07569,4.252923,5.048303,6.123546,0.879285
3.224808,4.375153,4.186511,6.159563,-0.294317
3.603339,2.279706,2.188341,1.356667,-1.840882
-0.203269,0.789891,1.005416,-0.214065,-0.71448
1.250213,1.156519,3.828717,4.330579,-0.246123
2.406684,2.649937,4.509027,5.414197,-0.615352
0.09681,-0.104329,-1.153363,-1.64378,-2.11518
1.710672,3.969881,5.739867,7.507094,-0.428714
2.977993,3.570639,3.70138,3.78917,-0.074218
0.526222,2.430705,1.518056,0.383309,1.19083
2.432906,2.648846,3.272982,5.190317,-0.845264
1.310511,3.801414,3.803569,5.540916,-0.65874
0.359651,0.268429,0.770139,0.141714,0.353736
3.426791,3.084118,3.048432,4.032902,-0.325747
1.357777,2.434159,2.327589,2.059615,1.128591
1.982007,2.034284,0.754417,-0.187078,-0.156837
3.785251,3.485058,6.181635,5.829751,-0.885195
-0.099816,2.591759,4.269881,5.505219,-0.218554
1.842411,3.806525,4.294804,6.894686,0.29102
2.660154,3.215834,1.799269,1.768214,-0.984785
1.346198,1.393958,-0.012097,0.219792,1.184404
1.874803,5.022244,5.513405,5.03416,1.697233
5.447187,7.190002,7.845208,8.850596,1.224398
2.977398,3.399896,3.067865,5.028856,0.479182
3.245359,5.366976,5.943201,5.960556,-0.200921
1.900983,4.174928,3.244692,5.46715,1.756907
0.090134,-0.039649,1.198405,2.311274,-1.896897
3.006827,4.537799,4.288895,6.052589,-1.370065
3.220116,4.110745,6.163462,7.634405,-0.234949
1.813829,1.18467,0.306488,1.208676,0.520256
0.69216,1.219791,2.427728,2.687555,0.642658
4.054945,3.16173,3.893958,6.016158,0.016007
1.45155,0.471648,2.274856,3.219059,0.400917
2.370842,1.131013,1.05138,0.662499,-2.444456
2.100611,4.15281,5.01028,5.005396,1.955764
0.820636,2.06244,5.021585,6.010629,1.086916
1.964727,3.933318,4.246291,5.30235,1.262776
1.064261,2.460365,3.781836,4.78256,1.171539
5.72335,3.392639,6.33234,5.234856,0.327701
-0.783218,0.689828,-0.477155,-1.543839,0.654555
3.416665,2.436901,2.895751,4.417898,-0.168128
2.740656,1.759666,3.553454,3.438562,-1.279316
3.354073,3.420892,3.851921,5.746168,0.944415
1.429668,0.52039,-1.352509,0.591885,0.167201
3.515504,3.433442,1.766776,1.874453,-0.008826
3.935871,3.614953,3.963186,4.922727,-1.193575
4.12737,5.160242,6.29703,7.582695,2.113891
1.922292,3.151231,2.980442,4.164311,-0.033557
2.550871,5.036824,5.45151,6.45735,0.469455
2.420421,1.583957,1.443088,-0.14475,-1.13885
0.249272,3.107272,5.197919,7.074091,1.513629
1.120471,2.314998,3.466855,2.69546,-0.227271
1.524794,1.4281,2.299483,4.43008,-2.163316
0.971104,-0.599905,-0.375692,0.024662,-0.32826
4.806982,6.215762,6.401302,8.12417,-0.515115
0.382508,3.941059,3.373948,4.195572,1.114776
2.0213,1.404379,4.062342,5.494732,1.612959
2.048369,2.088419,3.273326,5.74198,-1.604513
2.750402,6.50863,7.490637,10.36802,-0.192513
2.950005,2.57772,2.116023,2.115945,-0.683783
-0.784861,0.36617,2.341743,4.279792,0.440044
3.499238,6.980352,6.547282,7.329699,0.39407
3.080454,2.031177,3.158343,3.524186,-2.505278
4.595622,5.064385,6.131065,6.055244,1.380544
-1.084045,1.133854,2.109283,3.887885,1.126578
0.299004,-0.593285,1.793422,2.461613,0.339999
2.992703,1.581162,2.644696,2.801605,-1.017036
3.873751,6.600938,8.510729,9.854241,0.989752
1.071538,1.558501,2.08076,2.915374,0.09443
2.576947,4.148959,2.171806,3.458587,-0.6463
2.245412,1.608323,1.538531,2.919156,1.082666
2.365601,4.898667,5.151794,6.922555,1.757946
1.311859,3.815087,4.464248,5.211866,-0.062169
3.194681,4.813241,3.182368,5.053205,-0.905827
2.694359,2.488597,3.027501,2.769917,-0.042568
1.086988,2.475438,2.220006,2.73527,-0.220737
0.216328,1.45377,3.431954,4.040209,-0.253625
4.158048,4.851099,7.210908,6.949609,0.577328
3.69405,4.107625,2.606657,2.367041,-1.190188
-0.188166,0.042959,0.720353,0.046599,0.97428
0.580236,1.12689,0.965485,1.937693,0.772731
1.945908,4.328941,4.361951,6.029808,0.038395
0.981418,2.701412,2.65232,3.100414,0.522918
-0.079091,1.380171,0.987078,0.185107,-0.927763
3.111751,3.060502,4.524094,4.853857,0.210309
1.156889,1.871854,2.522818,4.443502,-0.580419
2.76891,1.630198,1.268723,1.258244,-2.034558
3.214551,3.95033,7.060365,10.277689,1.214918
0.274125,0.69053,0.352551,0.692803,0.605949
1.967232,5.331602,5.41363,6.664063,1.686754
1.87176,2.044731,2.14663,1.890065,-1.362348
-0.002505,1.601453,0.385554,1.064016,0.26024
0.469187,1.965337,3.16668,5.452789,0.338507
2.305901,4.238748,4.737133,6.101315,0.042614
4.669264,5.170068,6.725986,7.542668,0.562216
2.626065,5.549613,6.344358,5.124665,0.729763
-3.793088,-2.265578,-1.394076,-0.504938,-1.23181
2.342758,3.264258,3.854418,5.947136,0.931336
0.913942,1.552626,1.499277,0.735929,-0.134488
2.561081,3.765224,4.943804,6.913144,-0.056719
1.202445,0.495231,0.810511,-0.883676,0.379319
1.762206,5.681153,8.322776,9.548486,0.076795
1.349169,-1.126888,-2.624339,-3.656478,-0.916888
1.078172,0.141434,1.48496,2.648426,-0.375569
0.404015,2.756225,4.263487,7.788047,1.507905
0.024388,2.916062,3.013001,4.819371,1.529181
4.791505,4.978679,5.265915,3.829165,-0.472443
0.655852,2.622988,0.46492,0.932987,-1.050041
1.555825,4.829849,6.745411,8.437052,0.724013
1.228224,1.968453,4.15167,6.724487,0.280306
2.89324,3.654571,3.838178,3.672236,-1.343564
3.557206,2.336743,5.439401,5.608631,-0.605509
2.532381,1.2625,1.118909,0.224862,-0.132571
1.064879,3.178326,3.674279,6.061083,-0.14086
5.321717,5.229859,4.535405,5.078549,-1.028625
2.424309,4.094781,3.460906,5.851324,-0.619744
2.673025,4.005609,4.233709,6.596752,-1.311188
3.089212,3.946962,3.905984,4.526591,-1.536932
2.608712,3.029641,6.4845,7.043923,-0.014466
2.789354,4.738175,6.803568,8.290013,1.139978
3.956564,3.69976,3.28831,2.957529,-1.181451
-0.797652,1.114138,1.739569,1.126156,-1.497786
2.967809,1.524657,2.837861,2.270354,-1.16383
2.125045,2.271393,2.043514,0.033141,-0.034083
2.16171,4.287762,6.05604,8.791709,-1.259062
-0.69377,1.359104,-0.088465,0.323962,-0.367829
6.354114,5.968544,6.581529,7.543527,0.142594
0.846608,3.272359,4.332616,4.300342,-0.096532
4.149863,4.415611,5.746949,6.273862,-0.44064
1.477026,1.224018,4.506962,5.748386,1.952894
0.383158,3.126108,2.725671,3.871942,0.297296
1.354153,1.982899,3.098304,4.56475,-1.286984
0.912047,2.772873,4.246064,6.359322,0.533311
2.054743,1.367451,2.753096,3.097112,1.162127
3.532803,5.831078,5.565195,5.578485,-0.5576
1.540498,3.845519,2.251031,2.647272,-1.390961
1.069342,2.471587,1.622081,2.631332,-0.720298
3.315469,5.467227,6.181094,5.608994,-0.849877
2.128364,2.19722,2.646595,3.762189,1.214876
2.213706,3.90256,5.699887,4.352788,-1.594601
2.174925,4.017802,5.784305,6.761394,1.405081
5.063022,3.934725,7.149626,6.685531,0.477771
2.300005,2.919923,3.668597,4.072957,-1.054825
3.709206,5.707452,6.599671,9.824466,2.182425
3.3851,1.727219,3.495935,3.987201,1.457739
0.68479,-0.603727,1.202161,1.00664,0.485057
1.382713,3.478042,4.32233,2.782002,0.700229
3.33807,4.976017,6.265928,10.136407,-1.680104
-0.400024,-0.093362,-0.112473,0.837615,0.879184
2.024383,1.968282,1.58288,1.944179,1.994044
-0.381374,-0.296961,-2.155579,-3.593929,-1.694323
1.008574,3.790313,4.463464,5.65734,-1.015658
1.316937,2.910997,4.781483,6.321255,-1.633425
-1.26417,1.314959,2.652118,2.446072,-0.00488
1.864695,4.334471,2.758392,5.519735,-0.052798
5.340358,5.394548,5.090551,5.826099,0.187745
4.462925,6.59868,5.474182,6.69071,-1.395081
5.691031,5.395538,5.806081,6.944,0.319887
1.959362,4.536455,3.961092,4.17459,1.066371
2.906581,2.237002,0.917018,2.437139,1.039783
2.014053,2.331625,3.779249,4.914475,0.529094
2.359893,2.562026,4.755587,4.599805,0.741199
2.828006,5.73144,8.398101,10.566051,0.594669
4.938241,5.040218,5.56111,5.450119,-1.125048
2.588501,3.123302,4.692914,4.012144,-0.895553
1.393654,0.452203,0.598337,0.988054,-0.489727
1.099046,1.875535,2.728848,3.330632,-0.473128
0.90935,3.670308,6.052119,6.453381,0.271744
2.475557,2.854527,2.201202,2.290566,0.33737
5.363455,4.570541,3.453927,3.244545,-1.326283
-0.242042,3.419302,2.803421,7.905893,0.778872
1.468891,4.322556,3.445154,6.385338,-0.214282
2.454291,2.284973,6.628029,6.222633,0.009152
3.701877,4.917687,4.56839,7.264318,0.377101
3.854913,4.41472,5.408664,6.51496,0.782122
3.066137,3.911399,5.091146,7.922497,1.992634
4.920147,5.334882,4.847553,8.38202,0.469526
1.570833,1.934808,3.121403,2.948938,-1.090513
0.071317,2.078642,2.579358,2.263272,-0.79632
2.24984,3.279896,1.539937,2.376251,-1.046374
1.878825,5.171081,6.949409,8.054788,1.590617
0.24387,2.352975,2.799286,5.729143,0.218919
0.243208,0.331435,-0.394138,-0.190075,0.028821
0.745734,-0.001141,0.368462,1.444543,0.113425
0.391064,-0.010963,-1.675584,0.093669,0.646032
5.213163,4.449982,4.37508,5.63311,-0.361875
2.27283,3.223337,5.580903,7.686907,0.280986
1.408946,2.059896,3.299172,4.44785,-1.195986
2.060866,4.881043,5.927793,5.448261,0.881005
5.270593,3.018439,2.494306,1.982553,-2.097518
4.363689,3.4902,5.698902,6.537818,0.106135
2.242839,4.909098,5.802185,8.185563,-0.007135
0.400902,0.672687,-0.088641,0.028409,-0.584275
1.857155,1.981157,2.423578,3.256306,-0.789048
0.066536,0.370687,1.897906,3.691069,1.174615
4.152397,6.390065,5.648227,6.733938,-0.855763
2.526876,1.343449,0.089055,0.575622,-0.680516
2.305358,3.333469,4.190532,6.538315,-0.053467
1.082269,1.490208,0.86439,-0.29703,-0.511291
0.74912,2.047518,3.592958,3.786888,-0.091152
5.435345,6.687376,6.837477,7.539065,0.263742
-0.335624,1.029353,1.15332,1.77048,0.476982
2.915484,2.70671,2.066684,2.719382,-0.382025
0.239784,0.461394,1.71007,2.778789,-0.104576
3.308101,6.356467,8.016401,10.112355,0.661997
3.068515,4.226187,4.582257,5.334979,-0.061031
2.973245,3.322999,5.231607,6.059478,-2.153487
2.865672,2.310173,2.357914,1.126792,-0.849309
4.833904,4.712084,7.350559,6.997914,-0.323356
0.598698,1.779009,2.814404,3.239559,1.320145
3.054343,6.772585,5.771506,7.512921,0.295007
5.06245,3.326107,2.973042,3.184943,-2.543329
5.039845,5.198608,8.49677,10.751903,1.49705
1.99843,2.846218,4.55204,6.172333,2.546188
0.220605,-1.118825,-0.029673,-2.397326,-0.403625
3.828643,3.735628,2.192242,2.642668,-0.942959
-0.06694,-0.498101,-0.052386,-1.043292,0.709313
2.347472,5.105162,6.434637,8.532934,-0.906011
4.512201,4.277603,5.101253,4.059365,-1.329148
-0.39743,-1.364477,-2.853764,-1.809723,-1.471131
2.415334,1.401655,2.539316,1.989056,-0.17453
3.609939,2.705896,3.145918,4.259386,-1.085384
2.698069,3.695336,4.680862,5.546864,1.777837
1.819052,3.182256,5.299236,5.567604,-0.877671
-0.574144,1.625546,2.234806,2.682254,1.446418
1.321515,2.459823,4.288944,5.680262,-0.340062
0.820993,1.329776,-1.55721,-2.019721,0.524458
0.559661,1.480474,4.881211,5.974698,-0.44747
1.33968,2.061333,1.331168,1.478417,-0.660318
2.165135,4.42609,6.946576,7.905443,0.85237
0.368602,0.560231,0.302349,2.787467,0.195944
0.978564,1.053062,1.779611,2.779898,0.012009
0.334368,2.50712,5.89384,6.486538,0.516
0.045836,1.48807,2.774595,0.627836,0.041159
2.458086,1.834766,2.708451,4.579424,1.216625
1.220679,2.17001,3.63471,6.101839,0.919305
0.135132,3.253585,5.545979,8.463531,0.545531
0.411777,0.634674,1.445328,-0.676297,0.460246
4.88676,5.884231,6.235718,6.500808,0.245212
1.238672,2.312192,1.809558,1.120066,0.267042
1.292432,1.366907,3.185742,4.065021,-0.340706
1.312087,1.883522,3.867538,3.604485,0.322961
2.221951,1.197383,-0.089607,0.88783,1.506126
2.145885,4.553365,5.0299,4.720276,-0.848494
4.147667,4.252865,5.389019,6.854627,-0.817548
1.429459,2.517254,3.267221,5.491187,1.959083
1.259931,3.11626,2.937501,4.212244,-0.410675
-0.037336,-0.637668,-3.470929,-2.92221,-0.00505
0.195158,2.180226,4.701594,5.39741,0.96786
2.381435,1.81591,1.857853,1.819544,-1.480456
2.729892,3.983369,4.033374,4.807476,1.250995
1.599733,4.257308,5.501236,7.15704,0.721684
-0.045595,1.278995,-0.407119,-0.507348,-1.281937
0.427264,-0.933781,-0.122135,0.216229,0.554787
3.557255,4.985912,6.629923,6.622684,0.657823
2.595001,4.575374,6.491564,8.729271,-0.476348
1.964593,4.871854,7.88854,9.466012,0.975241
2.080658,1.574605,1.57876,1.922982,-0.836529
1.414657,-0.572495,-1.952988,-4.171044,-0.799988
4.186243,5.386651,7.519127,7.994148,-0.428367
1.466512,1.781546,2.602567,1.285929,0.406878
-0.343132,2.623409,3.176842,4.072677,-1.192811
1.173087,0.925804,1.63325,3.406186,0.097682
1.470412,-0.041394,-0.381889,-1.290794,0.39641
0.098973,0.444038,-0.210007,0.960247,-0.050218
2.841436,5.017502,6.705404,7.906868,1.46351
-0.313087,1.668916,4.911161,4.263928,0.035542
3.165388,4.354779,5.562898,9.665155,-0.195498
0.184527,-0.645908,0.600285,0.73188,-0.168074
1.606659,0.694696,0.197338,3.456653,-0.084971
0.03901,1.744587,0.890716,-0.118314,-0.434198
0.944039,0.472405,1.38879,-0.505568,-0.501913
2.869003,4.818555,7.734552,8.708266,0.156684
0.776813,3.588731,3.164227,3.108742,-0.878121
0.873549,2.241696,3.91216,4.387448,1.625212
2.192258,0.751429,2.11797,3.085779,0.474954
2.862113,3.622419,4.131605,5.013999,-0.430793
1.788848,1.848391,1.824519,2.669556,-1.163923
3.084682,3.769954,4.156927,4.693447,-0.99642
2.148496,2.032989,6.215612,5.389179,2.300063
-0.051538,2.665796,2.422717,3.971343,0.102188
2.8006,2.817079,4.629497,4.201591,-0.304717
2.444527,4.746121,6.875947,8.270773,-0.981856
2.625125,2.651162,2.31246,1.696892,-1.53802
2.503533,5.172551,5.333765,6.195277,0.877416
3.019263,5.143424,6.341372,8.653168,-0.279564
3.086104,5.303111,7.576001,10.892159,0.147871
2.591723,2.47031,2.635314,2.915165,-0.184587
3.162898,2.045891,4.336883,4.358729,0.860092
1.097715,1.226335,0.800207,-0.676147,-1.197567
2.278992,5.047543,4.146379,6.7343,-2.088076
2.078733,4.107706,4.53202,5.029298,0.726757
2.197836,1.911582,2.68025,2.651957,-1.337672
3.253502,4.314345,5.906073,6.058442,0.384907
1.293125,1.1629,1.651985,2.052279,1.458923
2.892329,6.332178,6.087431,7.547364,0.196794
-1.914063,-2.971259,-1.558579,-2.148905,0.627061
1.111776,0.235225,0.729791,1.077004,0.041594
3.21866,3.223658,5.240798,5.162047,-0.91105
0.791669,-0.281829,-1.192848,-0.861897,-1.202809
1.60329,3.286064,3.910611,4.616991,-0.34399
3.136711,1.279753,-0.322869,-0.526711,-2.458967
-1.148553,-0.398423,-1.590554,-1.429874,0.91207
0.837104,1.307328,3.796796,4.387982,-0.155301
0.738115,0.902938,-1.43509,-1.206648,-1.138527
0.326463,2.505092,3.603515,3.936805,0.499666
0.957538,0.675286,3.418148,1.11041,-0.43041
-0.499217,-0.077587,1.194739,1.918165,-1.174024
4.169859,4.487176,5.109489,5.901707,1.186891
3.513376,2.286514,4.891362,7.601684,1.132846
0.492084,3.016896,3.475628,4.977981,-0.255809
0.349722,1.342028,1.957702,3.152738,-1.070271
0.337042,1.61385,3.202514,4.926955,-0.029632
0.940143,4.460654,2.655376,5.271687,-0.073861
1.825045,0.858859,0.279746,1.565774,-1.56137
0.243987,-0.399435,0.295446,-2.841399,-2.180906
0.768328,1.211302,1.975716,4.472965,0.96919
0.998571,1.190049,2.102745,1.443854,1.291862
1.594122,2.996873,4.161694,5.08274,-0.773435
4.878596,4.623339,3.657385,3.930024,-0.376557
4.403381,5.572745,5.884107,5.624061,0.64317
1.8808,0.772122,1.608789,0.975293,-1.612919
0.853796,0.256113,3.518861,3.821734,0.471211
-0.546901,0.941165,0.337774,2.091149,0.959306
2.157172,2.984124,2.628857,5.919714,-1.330334
4.130756,6.410673,7.520187,10.676752,0.304007
0.800658,-0.125019,1.792034,0.262912,-1.962739
1.44414,2.813,6.116525,8.36565,-1.16302
-1.8791,0.145352,-0.438331,-0.081641,-0.029263
2.916749,4.052427,5.190177,7.144796,0.116688
0.86779,4.122519,4.449621,5.018418,-0.811259
-0.746575,0.560752,-0.406731,0.397732,-0.284702
1.51506,2.058021,1.142534,2.648779,1.678992
1.490652,2.245749,2.132899,2.172592,-0.719322
1.167344,0.622076,2.823867,3.015508,-0.033721
